curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied
Cb5e5bf15fc,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_B_stability_performance_curve/accepted/10.3390_molecules29122758__Fig5__B__stability_performance_curve__3-cation__Series_3.csv,x_time_h/10.3390_molecules29122758/Fig5_B_stability_performance_curve/accepted/10.3390_molecules29122758__Fig5__B__stability_performance_curve__3-cation__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_B_stability_performance_curve/validation_result.json,10.3390/molecules29122758,10.3390_molecules29122758__Fig5__B__stability_performance_curve,3-cation,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,59,2475.6314435221775,0.8377209218229121,1.0539511215507666,1.0539511215507666,False
C80c2744df9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_B_stability_performance_curve/accepted/10.3390_molecules29122758__Fig5__B__stability_performance_curve__4-cation__Series_2.csv,x_time_h/10.3390_molecules29122758/Fig5_B_stability_performance_curve/accepted/10.3390_molecules29122758__Fig5__B__stability_performance_curve__4-cation__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_B_stability_performance_curve/validation_result.json,10.3390/molecules29122758,10.3390_molecules29122758__Fig5__B__stability_performance_curve,4-cation,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,60,2518.31474427256,0.5947405942936734,1.051721944233985,1.0516888643750668,False
Cbdf9e6cbb5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__2-cation__Series_1.csv,x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__2-cation__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/validation_result.json,10.3390/molecules29122758,10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce,2-cation,Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,59,790.4131648083219,0.5457339981093958,0.9983647382148076,0.9983647382148076,False
C20d9bbd639,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__3-cation__Series_2.csv,x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__3-cation__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/validation_result.json,10.3390/molecules29122758,10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce,3-cation,Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,59,790.413164808322,0.6837863738415464,1.0051541993163886,1.0051541993163886,False
Cf05e2f6668,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__4-cation__Series_3.csv,x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/accepted/10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce__4-cation__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_molecules29122758/Fig5_C_stability_performance_curve_pce/validation_result.json,10.3390/molecules29122758,10.3390_molecules29122758__Fig5__C__stability_performance_curve_pce,4-cation,Time (h),h,Normalized PCE,,1.0,axis_metadata:hour,59,790.4131648083219,0.4665236185909488,0.9983647382148076,0.9983647382148076,False
C84a6dd94b5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano13111751/Fig11_whole_stability_performance_curve_pce/accepted/10.3390_nano13111751__Fig11__whole__stability_performance_curve_pce__W0_DC__Series_1.csv,x_time_h/10.3390_nano13111751/Fig11_whole_stability_performance_curve_pce/accepted/10.3390_nano13111751__Fig11__whole__stability_performance_curve_pce__W0_DC__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano13111751/Fig11_whole_stability_performance_curve_pce/validation_result.json,10.3390/nano13111751,10.3390_nano13111751__Fig11__whole__stability_performance_curve_pce,W0/DC,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,108,239.71686216124994,0.6125186224759773,1.0048862103624758,1.0048862103624758,False
C8daba7d54c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano13233032/Fig4_E_stability_performance_curve/accepted/10.3390_nano13233032__Fig4__E__stability_performance_curve__REF-CsPbl3__Series_1.csv,x_time_h/10.3390_nano13233032/Fig4_E_stability_performance_curve/accepted/10.3390_nano13233032__Fig4__E__stability_performance_curve__REF-CsPbl3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano13233032/Fig4_E_stability_performance_curve/validation_result.json,10.3390/nano13233032,10.3390_nano13233032__Fig4__E__stability_performance_curve,REF-CsPbl3,Time,hours,Normalized PCE,,1.0,axis_metadata:hour,58,783.1252349776199,0.9171771780731838,1.010450071724989,1.010450071724989,False
C3733c648c7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano13233032/Fig4_F_stability_performance_curve/accepted/10.3390_nano13233032__Fig4__F__stability_performance_curve__REF-CsPbI₃__Series_1.csv,x_time_h/10.3390_nano13233032/Fig4_F_stability_performance_curve/accepted/10.3390_nano13233032__Fig4__F__stability_performance_curve__REF-CsPbI₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano13233032/Fig4_F_stability_performance_curve/validation_result.json,10.3390/nano13233032,10.3390_nano13233032__Fig4__F__stability_performance_curve,REF-CsPbI₃,Time,hours,Normalized PCE,,1.0,axis_metadata:hour,60,205.94229836337738,0.4146559387355389,1.0025627186644268,1.0025627186644268,False
C51ce0d29fe,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano14181476/Fig8_whole_stability/accepted/10.3390_nano14181476__Fig8__whole__stability__Pure_PEDOT_PSS__Series_1.csv,x_time_h/10.3390_nano14181476/Fig8_whole_stability/accepted/10.3390_nano14181476__Fig8__whole__stability__Pure_PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano14181476/Fig8_whole_stability/validation_result.json,10.3390/nano14181476,10.3390_nano14181476__Fig8__whole__stability,Pure PEDOT:PSS,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,105,993.6635796118753,0.694891471335766,1.0017849023456902,1.0017849023456902,False
C2b6982b0df,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15090699/Fig12_A_stability_performance_curve_retention/accepted/10.3390_nano15090699__Fig12__A__stability_performance_curve_retention__Control__Series_3.csv,x_time_h/10.3390_nano15090699/Fig12_A_stability_performance_curve_retention/accepted/10.3390_nano15090699__Fig12__A__stability_performance_curve_retention__Control__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15090699/Fig12_A_stability_performance_curve_retention/validation_result.json,10.3390/nano15090699,10.3390_nano15090699__Fig12__A__stability_performance_curve_retention,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,144,1333.5143921032447,0.6774899345196757,1.0032192733922165,1.0032192733922165,False
Cfad9d932f0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15090699/Fig12_A_stability_performance_curve_retention/accepted/10.3390_nano15090699__Fig12__A__stability_performance_curve_retention__PEACI_IPA__Series_2.csv,x_time_h/10.3390_nano15090699/Fig12_A_stability_performance_curve_retention/accepted/10.3390_nano15090699__Fig12__A__stability_performance_curve_retention__PEACI_IPA__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15090699/Fig12_A_stability_performance_curve_retention/validation_result.json,10.3390/nano15090699,10.3390_nano15090699__Fig12__A__stability_performance_curve_retention,PEACI/IPA,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,150,1333.5143921032447,0.739886139043961,1.0032192733922165,1.0032192733922165,False
Caa68bc2e15,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__G__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__G__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/validation_result.json,10.3390/nano15110798,10.3390_nano15110798__Fig6__G__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,43,1440.0835677421658,0.7800013376000038,1.0020696428901252,1.0020696428901252,False
C533a3420f7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__G__stability_performance_curve_pce__With_CMBACI__Series_2.csv,x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__G__stability_performance_curve_pce__With_CMBACI__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_G_stability_performance_curve_pce/validation_result.json,10.3390/nano15110798,10.3390_nano15110798__Fig6__G__stability_performance_curve_pce,With CMBACI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,43,1440.0835677421658,0.8972040542809012,1.0020696428901252,1.0020696428901252,False
C9b37016a34,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__H__stability_performance_curve_pce__Control__Series_1.csv,x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__H__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/validation_result.json,10.3390/nano15110798,10.3390_nano15110798__Fig6__H__stability_performance_curve_pce,Control,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,45,973.1921831317595,0.7939566427036573,1.0018036747211445,1.0018036747211445,False
Cbaaaed5fc9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__H__stability_performance_curve_pce__WithCMBACI__Series_2.csv,x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/accepted/10.3390_nano15110798__Fig6__H__stability_performance_curve_pce__WithCMBACI__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_nano15110798/Fig6_H_stability_performance_curve_pce/validation_result.json,10.3390/nano15110798,10.3390_nano15110798__Fig6__H__stability_performance_curve_pce,WithCMBACI,Time,(h),Normalized PCE,,1.0,axis_metadata:hour,45,973.1921831317597,0.9462406067560736,1.003861566127258,1.0038505868476963,False
C31621fa1b9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_polym14132748/Fig7_C_stability/accepted/10.3390_polym14132748__Fig7__C__stability__WIPEOz__Series_2.csv,x_time_h/10.3390_polym14132748/Fig7_C_stability/accepted/10.3390_polym14132748__Fig7__C__stability__WIPEOz__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_polym14132748/Fig7_C_stability/validation_result.json,10.3390/polym14132748,10.3390_polym14132748__Fig7__C__stability,WIPEOz,Time,(h),PCE/initial PCE,,1.0,axis_metadata:hour,65,301.0860204605524,0.9296559867870392,1.0091309504864812,1.0091309504864812,False
C18bba4a1ba,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_polym14132748/Fig7_C_stability/accepted/10.3390_polym14132748__Fig7__C__stability__W_OPEOz__Series_1.csv,x_time_h/10.3390_polym14132748/Fig7_C_stability/accepted/10.3390_polym14132748__Fig7__C__stability__W_OPEOz__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.3390_polym14132748/Fig7_C_stability/validation_result.json,10.3390/polym14132748,10.3390_polym14132748__Fig7__C__stability,W/OPEOz,Time,(h),PCE/initial PCE,,1.0,axis_metadata:hour,63,291.6770823211601,0.8435581094459771,1.0069233126059411,1.0069233126059411,False
C294c6aa361,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.7498_aps.73.20231678/Fig5_B_pce/accepted/10.7498_aps.73.20231678__Fig5__B__pce__Control__Series_1.csv,x_time_h/10.7498_aps.73.20231678/Fig5_B_pce/accepted/10.7498_aps.73.20231678__Fig5__B__pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.7498_aps.73.20231678/Fig5_B_pce/validation_result.json,10.7498/aps.73.20231678,10.7498_aps.73.20231678__Fig5__B__pce,Control,Time/h,h,Normalized PCE,,1.0,axis_metadata:hour,34,960.3808722298622,0.5782757254194356,1.00420525881682,1.00420525881682,False
C1c0609b10d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.7498_aps.73.20231678/Fig5_B_pce/accepted/10.7498_aps.73.20231678__Fig5__B__pce__With_0.5_mg_mL__Series_2.csv,x_time_h/10.7498_aps.73.20231678/Fig5_B_pce/accepted/10.7498_aps.73.20231678__Fig5__B__pce__With_0.5_mg_mL__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_h/10.7498_aps.73.20231678/Fig5_B_pce/validation_result.json,10.7498/aps.73.20231678,10.7498_aps.73.20231678__Fig5__B__pce,With 0.5 mg/mL,Time/h,h,Normalized PCE,,1.0,axis_metadata:hour,34,960.3808722298622,0.8342989422156777,1.00420525881682,1.00420525881682,False
C47660d6213,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_min/10.1021_acsenergylett.0c01207/Fig5_A_pce/accepted/10.1021_acsenergylett.0c01207__Fig5__A__pce__α-FA0.76MA0.15Cs0.09PbI3__Series_2.csv,x_time_min/10.1021_acsenergylett.0c01207/Fig5_A_pce/accepted/10.1021_acsenergylett.0c01207__Fig5__A__pce__α-FA0.76MA0.15Cs0.09PbI3__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_min/10.1021_acsenergylett.0c01207/Fig5_A_pce/validation_result.json,10.1021/acsenergylett.0c01207,10.1021_acsenergylett.0c01207__Fig5__A__pce,α-FA0.76MA0.15Cs0.09PbI3,Time,mins,Norm. PCE,,0.016666666666666666,axis_metadata:minute,71,174.7384229586129,0.311407327775355,0.9734199545908112,0.9734106493444307,False
C9275d207cd,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_min/10.1021_acsenergylett.0c01207/Fig5_A_pce/accepted/10.1021_acsenergylett.0c01207__Fig5__A__pce__α_δ-FA0.33MA0.33Cs0.33PbI3__Series_1.csv,x_time_min/10.1021_acsenergylett.0c01207/Fig5_A_pce/accepted/10.1021_acsenergylett.0c01207__Fig5__A__pce__α_δ-FA0.33MA0.33Cs0.33PbI3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_min/10.1021_acsenergylett.0c01207/Fig5_A_pce/validation_result.json,10.1021/acsenergylett.0c01207,10.1021_acsenergylett.0c01207__Fig5__A__pce,α/δ-FA0.33MA0.33Cs0.33PbI3,Time,mins,Norm. PCE,,0.016666666666666666,axis_metadata:minute,71,174.7384229586129,0.4823495553568109,0.9858521165967352,0.9858428113503547,False
Cf69c366058,True,,"/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/accepted/10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_Cu_NiO_CH,NHPbI_PCBM_AgX__Series_3.csv","x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/accepted/10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_Cu_NiO_CH,NHPbI_PCBM_AgX__Series_3.csv",/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/validation_result.json,10.1016/j.solener.2020.08.034,10.1016_j.solener.2020.08.034__Fig7__A__pce,"FTO/Cu:NiO/CH,NHPbI/PCBM/AgX",Time,months,Normalized PCE,,720.0,axis_metadata:month_30d,49,2944.8565732670586,0.0052604790643757,0.985592540418756,0.985592540418756,False
C3fa432a20c,True,,"/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/accepted/10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_PEDOT_PSS_CH,NHPbI_ZnO_Ag__Series_2.csv","x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/accepted/10.1016_j.solener.2020.08.034__Fig7__A__pce__FTO_PEDOT_PSS_CH,NHPbI_ZnO_Ag__Series_2.csv",/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1016_j.solener.2020.08.034/Fig7_A_pce/validation_result.json,10.1016/j.solener.2020.08.034,10.1016_j.solener.2020.08.034__Fig7__A__pce,"FTO/PEDOT:PSS/CH,NHPbI/ZnO/Ag",Time,months,Normalized PCE,,720.0,axis_metadata:month_30d,71,4294.582502681127,0.3339158636180472,1.0043728481075371,1.0043728481075371,False
Cc29f8c5a88,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1021_acsaem.7b00069/Fig5_D_pce/accepted/10.1021_acsaem.7b00069__Fig5__D__pce__wet__Series_2.csv,x_time_week_month_year/10.1021_acsaem.7b00069/Fig5_D_pce/accepted/10.1021_acsaem.7b00069__Fig5__D__pce__wet__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1021_acsaem.7b00069/Fig5_D_pce/validation_result.json,10.1021/acsaem.7b00069,10.1021_acsaem.7b00069__Fig5__D__pce,wet,Weeks,,Normalized PCE,,168.0,axis_metadata:week,55,656.0361873530221,0.2827398720832075,0.9870149902132788,0.9870149902132788,False
C90eb3848d4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__MASnl3'3__Series_2.csv,x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__MASnl3'3__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.7b00202,10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce,MASnl3'3,Time (months),months,PCE retention (%),%,720.0,axis_metadata:month_30d,10,700.6830227156265,11.717848877789592,100.66151359287755,100.66151359287755,False
Cf988c65e66,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__Sn413$__Series_1.csv,x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/accepted/10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce__Sn413$__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1021_acsenergylett.7b00202/Fig10_E_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.7b00202,10.1021_acsenergylett.7b00202__Fig10__E__stability_performance_curve_pce,Sn413$,Time (months),months,PCE retention (%),%,720.0,axis_metadata:month_30d,37,2802.7320908625065,44.08850236253248,100.96404306469758,100.96404306469758,False
Cfee523ba24,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1557_mrc.2018.142/Fig3_A_stability_performance_curve/accepted/10.1557_mrc.2018.142__Fig3__A__stability_performance_curve__Without_PMMA__Series_1.csv,x_time_week_month_year/10.1557_mrc.2018.142/Fig3_A_stability_performance_curve/accepted/10.1557_mrc.2018.142__Fig3__A__stability_performance_curve__Without_PMMA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_week_month_year/10.1557_mrc.2018.142/Fig3_A_stability_performance_curve/validation_result.json,10.1557/mrc.2018.142,10.1557_mrc.2018.142__Fig3__A__stability_performance_curve,Without PMMA,Time in air (weeks),(weeks),Power conversion efficiency (%),(%),168.0,axis_metadata:week,62,499.73192978529545,3.4776380912850353,10.170774228673771,10.157345475082453,False
