kept_index,curve_id,som_cluster_id,som_coord,doi,figure_label,series_id,legend_hint,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute
1116,1139,0,"(0,0)",10.1016/j.nanoen.2020.104859,Fig5_A,Series_1,DeviceB,0.9758118979335312,1.60902738571167,Q1,n/a
1117,1140,0,"(0,0)",10.1016/j.nanoen.2020.104859,Fig5_A,Series_2,Device_A,0.9669069805114826,0.6869494915008545,Q1,n/a
1118,1141,2,"(1,0)",10.1016/j.nanoen.2020.104929,Fig5_C,Series_2,MAPbI₃,0.9998001317170921,17.523611068725586,Q2,n/a
1119,1142,2,"(1,0)",10.1016/j.nanoen.2020.104940,Fig5_B,Series_1,O-Control,99.7768492291406,28.856056213378906,Q5,Q5
1120,1143,2,"(1,0)",10.1016/j.nanoen.2020.104940,Fig5_B,Series_2,4-ePy,99.52893587231672,15.628063201904297,Q5,Q5
1121,1144,0,"(0,0)",10.1016/j.nanoen.2020.105019,Fig2_C,Series_1,TiO2_Pero_CuSCN_C,1.0036874951376609,11.339282989501953,Q3,n/a
1122,1145,1,"(0,1)",10.1016/j.nanoen.2020.105019,Fig2_C,Series_2,TiO2_Pero_Spiro_Au,0.9985194765710371,39.337825775146484,Q2,n/a
1123,1146,1,"(0,1)",10.1016/j.nanoen.2020.105127,Fig8_A,Series_1,0mM,0.9861982281766777,31.2535343170166,Q1,n/a
1124,1147,0,"(0,0)",10.1016/j.nanoen.2020.105181,Fig6_A,Series_1,S5,0.9743574984624497,10.956639289855957,Q1,n/a
1125,1148,0,"(0,0)",10.1016/j.nanoen.2020.105181,Fig6_A,Series_2,S3,1.0239338697695959,3.538835048675537,Q4,n/a
1126,1149,2,"(1,0)",10.1016/j.nanoen.2020.105181,Fig6_A,Series_3,S6,0.9991456841160228,27.803075790405273,Q2,n/a
1127,1150,0,"(0,0)",10.1016/j.nanoen.2020.105292,Fig4_C,Series_1,Control_Device,0.9924668124164358,1.5871167182922363,Q1,n/a
1128,1151,0,"(0,0)",10.1016/j.nanoen.2020.105462,Fig5_A,Series_2,Spiro-OMeTAD,1.0008726911983636,0.97847580909729,Q2,n/a
1129,1152,0,"(0,0)",10.1016/j.nanoen.2020.105564,Fig6_A,Series_1,Control,0.9871378439655185,15.310525894165039,Q1,n/a
1130,1153,2,"(1,0)",10.1016/j.nanoen.2020.105564,Fig6_B,Series_1,Control,1.0087234577700361,32.37308120727539,Q4,n/a
1131,1155,0,"(0,0)",10.1016/j.nanoen.2020.105737,Fig4_G,Series_1,w_o_PPFC,1.005078910391804,2.070373296737671,Q4,n/a
1132,1156,0,"(0,0)",10.1016/j.nanoen.2021.105742,Fig5_B,Series_1,CsFAMA,0.9965840652296942,3.8005948066711426,Q2,n/a
1133,1157,0,"(0,0)",10.1016/j.nanoen.2021.105742,Fig5_C,Series_1,CsFAMA,1.0040701119502888,11.428189277648926,Q3,n/a
1134,1158,0,"(0,0)",10.1016/j.nanoen.2021.105742,Fig5_D,Series_1,CsFAMA,1.003727013731886,2.6151418685913086,Q3,n/a
1135,1159,0,"(0,0)",10.1016/j.nanoen.2021.105751,Fig4_A,Series_2,Li-TFSI_t-BP,1.0027006103141582,13.565301895141602,Q3,n/a
1136,1160,0,"(0,0)",10.1016/j.nanoen.2021.106286,Fig1_F,Series_2,Control,0.9854856139626791,5.791819095611572,Q1,n/a
1137,1161,0,"(0,0)",10.1016/j.nanoen.2021.106286,Fig1_G,Series_1,Control,19.29043313511803,0.6039738655090332,Q5,Q4
1138,1162,2,"(1,0)",10.1016/j.nanoen.2021.106445,Fig5_D,Series_1,Control,1.0002388098003938,16.0224552154541,Q2,n/a
1139,1163,2,"(1,0)",10.1016/j.nanoen.2022.107416,Fig3_F,Series_1,Control,1.0057582082266456,15.316736221313477,Q4,n/a
1140,1164,2,"(1,0)",10.1016/j.nanoen.2022.107416,Fig3_G,Series_1,Control,1.0081514844548551,20.332218170166016,Q4,n/a
1141,1165,0,"(0,0)",10.1016/j.nanoen.2022.107818,Fig5_F,Series_1,Control,1.0211828380908041,1.8103063106536865,Q4,n/a
1142,1166,0,"(0,0)",10.1016/j.nantod.2021.101164,Fig6_A,Series_1,o—wlo,0.9814256300866637,7.41734504699707,Q1,n/a
1143,1167,1,"(0,1)",10.1016/j.nantod.2021.101164,Fig6_D,Series_2,w_o,0.9856709259650132,40.93779754638672,Q1,n/a
1144,1168,1,"(0,1)",10.1016/j.optmat.2020.110377,Fig4,Series_1,Spiro-OMeTAD,0.9996978788669301,70.59534454345703,Q2,n/a
1145,1169,1,"(0,1)",10.1016/j.optmat.2020.110377,Fig4,Series_2,P3HT_PEDOT_PS,0.9996978788669301,59.744632720947266,Q2,n/a
1146,1170,1,"(0,1)",10.1016/j.optmat.2020.110377,Fig4,Series_3,P3HT,0.9941881919731312,52.3845329284668,Q1,n/a
1147,1171,1,"(0,1)",10.1016/j.optmat.2020.110794,Fig7_A,Series_1,RT,0.9881560637355343,58.14196014404297,Q1,n/a
1148,1172,0,"(0,0)",10.1016/j.optmat.2020.110794,Fig7_A,Series_2,55,0.9948220453059002,15.208852767944336,Q1,n/a
1149,1173,1,"(0,1)",10.1016/j.orgel.2016.05.004,Fig5_B,Series_1,spiro-OMeTAD,0.9948255731705646,47.753761291503906,Q1,n/a
1150,1174,0,"(0,0)",10.1016/j.orgel.2018.05.030,Fig6_C,Series_2,Reference,1.0034062957300547,4.291993141174316,Q3,n/a
1151,1175,1,"(0,1)",10.1016/j.orgel.2018.09.045,Fig6_B,Series_2,Spiro-OMeTAD,0.9149237469564078,43.71929168701172,Q1,n/a
1152,1176,0,"(0,0)",10.1016/j.orgel.2019.03.002,Fig6,Series_2,C₆₀,1.0023077301175125,11.66682243347168,Q3,n/a
1153,1177,0,"(0,0)",10.1016/j.orgel.2019.07.004,Fig4_E,Series_1,CdS_PCBM,14.235126705784658,4.5010271072387695,Q5,Q2
1154,1178,0,"(0,0)",10.1016/j.orgel.2019.07.004,Fig4_E,Series_2,Cds,11.97073300985139,4.999178886413574,Q5,Q1
1155,1179,2,"(1,0)",10.1016/j.orgel.2019.105396,Fig4_A,Series_1,in_air,17.77903207865444,26.265913009643555,Q5,Q3
1156,1180,2,"(1,0)",10.1016/j.orgel.2019.105490,Fig9_F,Series_1,WO,11.758017669453965,13.570255279541016,Q5,Q1
1157,1181,0,"(0,0)",10.1016/j.orgel.2019.105573,Fig6_A,Series_1,PC61BM,0.9995832250757499,4.62644100189209,Q2,n/a
1158,1182,0,"(0,0)",10.1016/j.orgel.2019.105573,Fig6_A,Series_2,PC61BM_BIZ,1.0051272306517474,1.8311560153961182,Q4,n/a
1159,1183,2,"(1,0)",10.1016/j.orgel.2020.105627,Fig6,Series_1,w_o_NH₄F,99.47979158547149,26.19856071472168,Q5,Q5
1160,1184,0,"(0,0)",10.1016/j.orgel.2020.105937,Fig3_E,Series_1,Pristine,0.9957086724019516,5.092268943786621,Q2,n/a
1161,1185,0,"(0,0)",10.1016/j.orgel.2020.105937,Fig3_E,Series_2,KF,1.0053664831813223,2.8736352920532227,Q4,n/a
1162,1186,2,"(1,0)",10.1016/j.orgel.2020.106052,Fig4_F,Series_2,Control,1.002814120632072,16.08892059326172,Q3,n/a
1163,1187,0,"(0,0)",10.1016/j.orgel.2021.106310,Fig6_B,Series_2,0_mg,0.9979297620184834,0.9324431419372559,Q2,n/a
1164,1188,0,"(0,0)",10.1016/j.physb.2020.412124,Fig11_A,Series_1,X60WLi-TFSI,16.98755324369474,2.3487865924835205,Q5,Q3
1165,1189,3,"(1,1)",10.1016/j.rser.2021.111608,Fig23_B,Series_2,PsCw_O_encapsulation,1.001449771593724,88.89690399169922,Q3,n/a
1166,1190,0,"(0,0)",10.1016/j.rser.2021.111608,Fig25_C,Series_1,Partial'_Encapsulation,1.0105554669568309,6.9990692138671875,Q4,n/a
1167,1191,3,"(1,1)",10.1016/j.rser.2021.111608,Fig25_C,Series_3,No_Encapsulation,1.0053212232802429,99.13854217529297,Q4,n/a
1168,1192,2,"(1,0)",10.1016/j.scib.2021.02.029,Fig4_C,Series_2,C60,18.612947635626952,25.619857788085938,Q5,Q3
1169,1193,2,"(1,0)",10.1016/j.solener.2016.10.003,Fig7_F,Series_1,Sprayed_TiO₂,1.0011492740072463,22.40910530090332,Q3,n/a
1170,1194,0,"(0,0)",10.1016/j.solener.2018.09.057,Fig7_A,Series_1,FAPbI3,1.0006499638136879,0.158613920211792,Q2,n/a
1171,1195,0,"(0,0)",10.1016/j.solener.2018.09.057,Fig7_A,Series_2,MAPbI3,0.992678302774379,0.340503454208374,Q1,n/a
1172,1196,2,"(1,0)",10.1016/j.solener.2019.10.080,Fig6_A,Series_2,(a)_Spiro_-_0.04mmol,13.102645578699345,35.442779541015625,Q5,Q2
1173,1197,2,"(1,0)",10.1016/j.solener.2019.10.080,Fig6_B,Series_1,(a)_Spiro_-0.06mmol,14.642117243404705,33.16057205200195,Q5,Q2
1174,1198,2,"(1,0)",10.1016/j.solener.2019.11.030,Fig6_E,Series_1,CH₃NH₃PbI₃_(w_o_BL),0.8519667408089521,30.072277069091797,Q1,n/a
1175,1199,0,"(0,0)",10.1016/j.solener.2020.02.025,Fig6_B,Series_1,CsF_SnO₂_CsFAMA_IL,0.9857258068658776,1.2824535369873047,Q1,n/a
1176,1200,1,"(0,1)",10.1016/j.solener.2020.02.025,Fig6_B,Series_2,CsF_SnO₂_CsFAMA,0.9654994451404222,37.892574310302734,Q1,n/a
1177,1201,0,"(0,0)",10.1016/j.solener.2020.02.085,Fig6,Series_2,W_O_a_sandwich_structure,19.188048423748093,1.7546474933624268,Q5,Q4
1178,1202,0,"(0,0)",10.1016/j.solener.2020.04.021,Fig5,Series_2,Spin_coating,0.9816847343169415,7.286655902862549,Q1,n/a
1179,1203,0,"(0,0)",10.1016/j.solener.2020.05.042,Fig4_E,Series_1,without_PEABr,0.9995407413608102,4.1243791580200195,Q2,n/a
1180,1204,0,"(0,0)",10.1016/j.solener.2020.06.057,Fig7_A,Series_1,Controlled,1.000441850476953,11.479848861694336,Q2,n/a
1181,1205,1,"(0,1)",10.1016/j.solener.2020.07.050,Fig4_A,Series_2,PCBM_Ag,0.9874708108695291,49.00670623779297,Q1,n/a
1182,1206,2,"(1,0)",10.1016/j.solener.2020.07.050,Fig4_B,Series_1,PCBM_Ag,0.9981293326149685,27.74722671508789,Q2,n/a
1183,1207,0,"(0,0)",10.1016/j.solener.2020.12.002,Fig5_B,Series_1,H2O-SnO2$,1.00197944020003,8.179277420043945,Q3,n/a
1184,1208,0,"(0,0)",10.1016/j.solener.2021.02.035,Fig6_A,Series_1,Series_1,1.0030720851083852,10.21674919128418,Q3,n/a
1185,1209,0,"(0,0)",10.1016/j.solener.2021.06.001,Fig7_C,Series_2,Control,1.0089047979422836,0.4627823829650879,Q4,n/a
1186,1210,0,"(0,0)",10.1016/j.solener.2021.06.001,Fig7_D,Series_2,Control,1.0001979392879203,18.035423278808594,Q2,n/a
1187,1211,0,"(0,0)",10.1016/j.solmat.2015.09.054,Fig9,Series_2,ZnO-SnO₂,1.0883508617996673,10.85677719116211,Q5,n/a
1188,1212,0,"(0,0)",10.1016/j.solmat.2015.09.054,Fig9,Series_3,ZnO,1.0674663135508957,5.833286285400391,Q5,n/a
1189,1213,1,"(0,1)",10.1016/j.solmat.2019.110130,Fig8_A,Series_1,PS0,0.9701129624193394,37.5652961730957,Q1,n/a
1190,1214,2,"(1,0)",10.1016/j.solmat.2019.110130,Fig8_A,Series_2,PS1,1.000682790873967,23.02610206604004,Q2,n/a
1191,1215,2,"(1,0)",10.1016/j.solmat.2019.110297,Fig6_F,Series_2,Au_NSs,0.999918544936592,37.28264617919922,Q2,n/a
1192,1216,2,"(1,0)",10.1016/j.solmat.2019.110297,Fig6_F,Series_3,control_device,0.999918544936592,38.74617385864258,Q2,n/a
1193,1217,0,"(0,0)",10.1016/j.solmat.2019.110351,Fig11,Series_1,PEDOT_PSS,1.003787432696835,2.405858039855957,Q3,n/a
1194,1218,0,"(0,0)",10.1016/j.solmat.2020.110407,Fig12,Series_1,Modified_PSCs_with_GQDs,1.009822199297005,5.933314323425293,Q4,n/a
1195,1219,2,"(1,0)",10.1016/j.solmat.2020.110407,Fig12,Series_2,Unmodified_PSCs,0.9999092409798962,24.191587448120117,Q2,n/a
1196,1220,0,"(0,0)",10.1016/j.solmat.2020.110460,Fig4,Series_2,HTM-free,1.0010781065331322,1.2213170528411865,Q3,n/a
1197,1221,0,"(0,0)",10.1016/j.solmat.2020.110527,Fig8,Series_1,Control,1.0025052579210434,3.6345958709716797,Q3,n/a
1198,1222,1,"(0,1)",10.1016/j.solmat.2020.110862,Fig5_D,Series_1,Reference,0.9877190456161156,33.22343063354492,Q1,n/a
1199,1223,0,"(0,0)",10.1016/j.solmat.2020.110862,Fig5_D,Series_2,With_IR-P,1.0078333925784932,17.546289443969727,Q4,n/a
1200,1224,3,"(1,1)",10.1016/j.solmat.2021.111278,Fig5_A,Series_2,Cu_cathode,0.7880467339817553,88.02970123291016,Q1,n/a
1201,1225,0,"(0,0)",10.1016/j.surfin.2021.101213,Fig5_A,Series_1,Control,0.9989927890813046,5.827432632446289,Q2,n/a
1202,1226,2,"(1,0)",10.1016/j.surfin.2021.101213,Fig5_B,Series_1,Control,1.0019249586478598,21.239917755126953,Q3,n/a
1203,1227,0,"(0,0)",10.1016/j.synthmet.2020.116428,Fig6_A,Series_1,WithoutPMMA,10.989530489296202,4.554033279418945,Q5,Q1
1204,1228,1,"(0,1)",10.1016/j.synthmet.2020.116547,Fig3_B,Series_3,ZnO,7.19075494708658,41.561973571777344,Q5,Q1
1205,1229,0,"(0,0)",10.1016/j.xcrp.2020.100224,Fig5_A,Series_1,control,0.9921344419660323,15.192145347595215,Q1,n/a
1206,1230,0,"(0,0)",10.1016/j.xcrp.2021.100395,Fig6_D,Series_1,RH_40%,0.9852645266402011,0.9343266487121582,Q1,n/a
1207,1231,1,"(0,1)",10.1016/j.xcrp.2021.100395,Fig6_D,Series_2,RH_0%,0.899617357420057,58.594669342041016,Q1,n/a
1208,1232,2,"(1,0)",10.1016/j.xcrp.2021.100395,Fig6_E,Series_2,RH_0%,0.9979820217484954,19.531970977783203,Q2,n/a
1209,1234,2,"(1,0)",10.1016/j.xcrp.2021.100475,Fig4_E,Series_1,Without_[Bcim][TFSI],0.9918871303983035,24.586427688598633,Q1,n/a
1210,1235,3,"(1,1)",10.1021/acs.chemmater.0c00995,Fig6_E,Series_2,MAPI_PSC,0.9735752402673847,69.37615966796875,Q1,n/a
1211,1236,0,"(0,0)",10.1021/acs.chemmater.1c00662,Fig4_A,Series_2,PCBM_PDINO,1.000894148396921,0.6882548332214355,Q2,n/a
1212,1237,0,"(0,0)",10.1021/acs.chemmater.1c00662,Fig4_A,Series_3,PCBM_ZnO,1.0040388560180769,0.6860971450805664,Q3,n/a
1213,1238,2,"(1,0)",10.1021/acs.chemmater.1c00662,Fig4_B,Series_1,PCBM_PDINO,0.999814316990327,45.037193298339844,Q2,n/a
1214,1239,3,"(1,1)",10.1021/acs.chemmater.1c00662,Fig4_B,Series_2,PCBM_ZnO,0.999814316990327,93.70293426513672,Q2,n/a
1215,1240,2,"(1,0)",10.1021/acs.chemmater.1c01436,Fig6_C,Series_1,Pristine,0.9961062915769099,17.113101959228516,Q2,n/a
1216,1241,0,"(0,0)",10.1021/acs.chemmater.8b02002,Fig7_B,Series_3,FAI,1.0139186588693319,0.2749502658843994,Q4,n/a
1217,1242,0,"(0,0)",10.1021/acs.chemmater.8b02970,Fig6_C,Series_1,3D-Br10,0.9955520004910541,0.447845458984375,Q1,n/a
1218,1243,0,"(0,0)",10.1021/acs.chemmater.8b02970,Fig6_C,Series_2,MD-Br10,0.9955520004910541,2.2943079471588135,Q1,n/a
1219,1244,0,"(0,0)",10.1021/acs.chemmater.8b02970,Fig6_C,Series_3,MD-Bro0,1.0111569429498282,0.44556260108947754,Q4,n/a
1220,1245,0,"(0,0)",10.1021/acs.chemmater.8b02970,Fig6_C,Series_4,3D-Bro,1.0000105554792753,1.3310730457305908,Q2,n/a
1221,1246,0,"(0,0)",10.1021/acs.energyfuels.0c01280,Fig4,Series_3,Control_device_Without_encapsulation,1.0015970311934825,4.76253604888916,Q3,n/a
1222,1247,0,"(0,0)",10.1021/acs.energyfuels.1c00848,Fig8,Series_2,Untreated_ETL,0.9954678215970936,3.124755620956421,Q1,n/a
1223,1248,2,"(1,0)",10.1021/acs.energyfuels.2c03191,Fig6_D,Series_2,Control_PSC,0.9934945773815351,25.681793212890625,Q1,n/a
1224,1249,2,"(1,0)",10.1021/acs.jpcc.0c02289,Fig5_E,Series_1,Control,1.0290650621237256,17.91570281982422,Q4,n/a
1225,1250,1,"(0,1)",10.1021/acs.jpcc.0c02289,Fig5_E,Series_2,CPA,0.9868616957157802,72.48543548583984,Q1,n/a
1226,1251,0,"(0,0)",10.1021/acs.jpcc.0c02628,Fig6_A,Series_1,SnO₂,1.0126386226381563,8.594107627868652,Q4,n/a
1227,1252,0,"(0,0)",10.1021/acs.jpcc.0c09606,Fig7_A,Series_1,Control,1.0348272728892953,3.2387495040893555,Q4,n/a
1228,1253,0,"(0,0)",10.1021/acs.jpcc.0c09794,Fig1_B,Series_1,Pristine,16.35658384879112,7.612955570220947,Q5,Q2
1229,1254,0,"(0,0)",10.1021/acs.jpcc.0c10805,Fig5_F,Series_1,Control,1.0051133332827056,4.304766654968262,Q4,n/a
1230,1255,1,"(0,1)",10.1021/acs.jpcc.1c04343,Fig5_A,Series_1,Control,0.9983692380331217,61.93775939941406,Q2,n/a
1231,1256,2,"(1,0)",10.1021/acs.jpcc.1c04343,Fig5_A,Series_3,PEAI-2D_3D,1.006951080438018,22.124963760375977,Q4,n/a
1232,1257,0,"(0,0)",10.1021/acs.jpcc.1c04343,Fig5_B,Series_1,PEAI-2D_3D,1.005368907550306,2.2864699363708496,Q4,n/a
1233,1258,2,"(1,0)",10.1021/acs.jpcc.1c04343,Fig5_B,Series_3,Control,0.9996590738789467,22.833675384521484,Q2,n/a
1234,1259,2,"(1,0)",10.1021/acs.jpclett.1c01074,Fig4_C,Series_1,Control,1.0048962368373116,26.791370391845703,Q4,n/a
1235,1260,1,"(0,1)",10.1021/acs.jpclett.1c02371,Fig5_A,Series_1,TiO₂,0.9384973488761392,37.4859619140625,Q1,n/a
1236,1261,0,"(0,0)",10.1021/acs.jpclett.1c02371,Fig5_A,Series_2,SnO₂,1.0413132866168169,0.30118823051452637,Q4,n/a
1237,1262,0,"(0,0)",10.1021/acs.jpclett.8b03194,Fig4_A,Series_2,0%Csl,0.9641158809362993,13.099169731140137,Q1,n/a
1238,1263,0,"(0,0)",10.1021/acs.jpclett.8b03194,Fig4_A,Series_2,0%_CsI,0.9693526922364114,12.430459022521973,Q1,n/a
1239,1264,0,"(0,0)",10.1021/acs.jpclett.9b03414,Fig5_H,Series_1,n=5,0.9892764326225899,4.296672344207764,Q1,n/a
1240,1265,0,"(0,0)",10.1021/acs.jpclett.9b03414,Fig5_H,Series_4,n=∞,1.0056097695529957,5.846506118774414,Q4,n/a
1241,1266,1,"(0,1)",10.1021/acs.nanolett.8b04190,Fig5_A,Series_1,metal_electrode_(Ag),1.00099388198393,31.85301971435547,Q2,n/a
1242,1267,2,"(1,0)",10.1021/acs.nanolett.8b04190,Fig5_A,Series_2,bare_CNT,1.00099388198393,14.978754043579102,Q2,n/a
1243,1268,2,"(1,0)",10.1021/acs.nanolett.9b04661,Fig4_H,Series_2,3D,0.8901542646175402,29.93144416809082,Q1,n/a
1244,1269,2,"(1,0)",10.1021/acs.nanolett.9b04661,Fig4_H,Series_3,3D_2D,0.9953712666418028,18.943845748901367,Q1,n/a
1245,1270,0,"(0,0)",10.1021/acsaelm.1c00084,Fig2_F,Series_1,一with_α-terpineol,100.56859866527854,6.757783889770508,Q5,Q5
1246,1271,3,"(1,1)",10.1021/acsaem.0c00179,Fig5_A,Series_3,Spiro-OMeTAD,0.9999472347890004,87.32709503173828,Q2,n/a
1247,1272,0,"(0,0)",10.1021/acsaem.0c00710,Fig8_D,Series_1,TiO₂,16.103526473796688,7.205862045288086,Q5,Q2
1248,1273,0,"(0,0)",10.1021/acsaem.0c01214,Fig6_A,Series_1,Ref._cells,1.0547375713309939,12.64030933380127,Q4,n/a
1249,1274,0,"(0,0)",10.1021/acsaem.0c01214,Fig6_A,Series_2,SHP_cells,1.0701308119778987,0.4806101322174072,Q5,n/a
1250,1275,0,"(0,0)",10.1021/acsaem.0c01214,Fig6_A,Series_3,DHP_cells,1.108613913595161,0.45528411865234375,Q5,n/a
1251,1276,0,"(0,0)",10.1021/acsaem.0c01329,Fig5_F,Series_1,0_mg_mL,1.007696541771675,3.9717674255371094,Q4,n/a
1252,1277,0,"(0,0)",10.1021/acsaem.0c01796,Fig9_D,Series_2,spiro-OMeTAD,0.9995510097169554,13.523578643798828,Q2,n/a
1253,1278,0,"(0,0)",10.1021/acsaem.0c02213,Fig7_A,Series_1,Standard_(30NR-D),1.0055690784441251,2.4129152297973633,Q4,n/a
1254,1279,0,"(0,0)",10.1021/acsaem.0c02213,Fig7_B,Series_2,Standard(30NR-D),1.0070836296948222,8.788460731506348,Q4,n/a
1255,1280,0,"(0,0)",10.1021/acsaem.0c02895,Fig6_C,Series_1,1.5_PEAI,1.0056203437538043,0.2703428268432617,Q4,n/a
1256,1281,0,"(0,0)",10.1021/acsaem.0c02895,Fig6_C,Series_2,Control,1.0032091782738524,3.168821334838867,Q3,n/a
1257,1282,0,"(0,0)",10.1021/acsaem.0c02941,Fig4_A,Series_1,Control,1.0056972366000023,3.518599271774292,Q4,n/a
1258,1283,2,"(1,0)",10.1021/acsaem.0c03036,Fig7,Series_1,TiO₂_NRs,1.0026128355492512,29.947364807128906,Q3,n/a
1259,1284,1,"(0,1)",10.1021/acsaem.0c03185,Fig1_B,Series_2,TiO₂,0.9265263724699377,36.017269134521484,Q1,n/a
1260,1285,0,"(0,0)",10.1021/acsaem.1c00009,Fig5_E,Series_1,Pristine,1.0030088729181237,3.396362066268921,Q3,n/a
1261,1286,2,"(1,0)",10.1021/acsaem.1c00232,Fig5,Series_1,CuSCN-Au,1.0005082065221171,22.223270416259766,Q2,n/a
1262,1287,0,"(0,0)",10.1021/acsaem.1c00575,Fig6_C,Series_2,CsPbIBr₂,1.0399563456404057,2.925872802734375,Q4,n/a
1263,1288,2,"(1,0)",10.1021/acsaem.1c00826,Fig4_C,Series_1,Reference,0.8814762382969131,27.546375274658203,Q1,n/a
1264,1289,0,"(0,0)",10.1021/acsaem.1c02033,Fig2_D,Series_3,3D,0.9962619610887983,10.404419898986816,Q2,n/a
1265,1290,2,"(1,0)",10.1021/acsaem.2c00923,Fig4_E,Series_1,Control,0.7289384665217327,33.12477493286133,Q1,n/a
1266,1291,0,"(0,0)",10.1021/acsaem.8b00060,Fig6_C,Series_2,MAPbI₃,0.99967996777867,8.183842658996582,Q2,n/a
1267,1292,2,"(1,0)",10.1021/acsaem.9b00164,Fig2_B,Series_2,PEDOT_PSS,13.57046329318336,16.948307037353516,Q5,Q2
1268,1293,0,"(0,0)",10.1021/acsaem.9b00486,Fig7_H,Series_2,Without_passivation,1.0073286993436874,12.401300430297852,Q4,n/a
1269,1294,1,"(0,1)",10.1021/acsaem.9b00603,Fig5_A,Series_2,Spiro-OMeTAD,98.82785763120523,56.829345703125,Q5,Q5
1270,1295,0,"(0,0)",10.1021/acsaem.9b01004,Fig4_A,Series_1,MoOx,0.9995048907389964,14.789170265197754,Q2,n/a
1271,1296,2,"(1,0)",10.1021/acsaem.9b01598,Fig6_D,Series_3,Spiro-OMeTAD,11.686872689955134,25.78209686279297,Q5,Q1
1272,1297,0,"(0,0)",10.1021/acsaem.9b02037,Fig3_D,Series_2,without_rGO,1.0026202117319138,4.174643516540527,Q3,n/a
1273,1298,2,"(1,0)",10.1021/acsaem.9b02117,Fig8_A,Series_2,3D,0.9618350927249042,22.087175369262695,Q1,n/a
1274,1299,0,"(0,0)",10.1021/acsami.0c00607,Fig6_A,Series_1,Control_device,0.9992521558614671,3.3551037311553955,Q2,n/a
1275,1300,0,"(0,0)",10.1021/acsami.0c01311,Fig5_E,Series_1,FASnI₃,1.001610154612906,6.38808012008667,Q3,n/a
1276,1301,0,"(0,0)",10.1021/acsami.0c02837,Fig5_D,Series_2,c-PSCs,0.9963615514931752,5.012864112854004,Q2,n/a
1277,1302,0,"(0,0)",10.1021/acsami.0c03660,Fig5_A,Series_1,o—Li-doped_cell,1.0352426359101055,5.163985252380371,Q4,n/a
1278,1303,2,"(1,0)",10.1021/acsami.0c04258,Fig6_A,Series_1,control,0.9996934825088584,15.615534782409668,Q2,n/a
1279,1304,0,"(0,0)",10.1021/acsami.0c04938,Fig6_A,Series_2,Pristine_CsPbIBr₂,0.9975950088826497,4.831087589263916,Q2,n/a
1280,1305,2,"(1,0)",10.1021/acsami.0c04938,Fig6_A,Series_1,Pristine_CsPbIBr₂,1.5910318538347423,0.022029876708984375,Q5,Q1
1281,1306,1,"(0,1)",10.1021/acsami.0c04938,Fig6_D,Series_1,Pristine_CsPbIBr₂,0.821422808128966,24.769359588623047,Q1,n/a
1282,1307,0,"(0,0)",10.1021/acsami.0c04975,Fig6_A,Series_1,Control,1.0015685861312587,8.084667205810547,Q3,n/a
1283,1308,0,"(0,0)",10.1021/acsami.0c04975,Fig6_A,Series_2,4-F,1.0131157763248158,4.602938652038574,Q4,n/a
1284,1309,0,"(0,0)",10.1021/acsami.0c04975,Fig6_B,Series_1,4-F,1.0073424655735015,2.4858295917510986,Q4,n/a
1285,1310,0,"(0,0)",10.1021/acsami.0c04975,Fig6_B,Series_2,Control,1.0004511271284182,1.386648416519165,Q2,n/a
1286,1311,2,"(1,0)",10.1021/acsami.0c05632,Fig8_I,Series_1,MAPbI₃,1.000249152256074,17.10997772216797,Q2,n/a
1287,1312,0,"(0,0)",10.1021/acsami.0c06823,Fig4_A,Series_1,DCL,1.0054609629902145,6.978482246398926,Q4,n/a
1288,1313,0,"(0,0)",10.1021/acsami.0c06823,Fig4_A,Series_2,SCL,0.9986486691051003,9.30045223236084,Q2,n/a
1289,1314,1,"(0,1)",10.1021/acsami.0c06823,Fig4_A,Series_3,Control,0.9441503180241864,62.60462951660156,Q1,n/a
1290,1315,0,"(0,0)",10.1021/acsami.0c06823,Fig4_B,Series_1,SCL,1.0096361448812914,0.9507954120635986,Q4,n/a
1291,1316,1,"(0,1)",10.1021/acsami.0c06823,Fig4_B,Series_2,Control,0.975552144572732,60.5916748046875,Q1,n/a
1292,1317,0,"(0,0)",10.1021/acsami.0c06823,Fig4_B,Series_3,DCL,1.0096361448812914,0.49321651458740234,Q4,n/a
1293,1318,0,"(0,0)",10.1021/acsami.0c08827,Fig5_C,Series_1,。Pristine,1.0325463740875014,4.697608947753906,Q4,n/a
1294,1319,0,"(0,0)",10.1021/acsami.0c10310,Fig6,Series_1,WBG,16.31706151636455,10.868019104003906,Q5,Q2
1295,1320,0,"(0,0)",10.1021/acsami.0c11164,Fig4_D,Series_2,Control,1.0000632952291073,2.095538377761841,Q2,n/a
1296,1321,0,"(0,0)",10.1021/acsami.0c12044,Fig2_C,Series_1,Control,1.0033393351239348,3.6597847938537598,Q3,n/a
1297,1322,0,"(0,0)",10.1021/acsami.0c12044,Fig2_D,Series_1,Control,1.0044113717651726,7.35807991027832,Q3,n/a
1298,1323,2,"(1,0)",10.1021/acsami.0c13116,Fig5_A,Series_2,O—W_EDEA,0.9904014974922131,23.95378875732422,Q1,n/a
1299,1324,2,"(1,0)",10.1021/acsami.0c13116,Fig5_A,Series_3,reference,1.016523924416717,39.20087814331055,Q4,n/a
