config_id,sample_id,bic,segments,cp_f1
CP158,S0058,-266.19749038051185,2,0.0
CP158,S0059,-126.38834875658218,1,1.0
CP158,S0060,-305.82539068328805,2,0.5
CP158,S0061,-223.99439330512533,2,1.0
CP158,S0062,-147.45377808088293,1,1.0
CP158,S0063,-499.33136348651664,2,1.0
CP158,S0064,-417.970542740672,2,1.0
CP158,S0065,-344.4804332547197,2,0.0
CP158,S0066,-198.35333126387098,1,1.0
CP158,S0067,-266.94608798118435,2,1.0
CP158,S0071,-225.93995320668722,2,1.0
CP158,S0072,-267.5142741235077,2,1.0
CP158,S0075,-198.54054079043632,1,1.0
CP158,S0076,-213.06101371420314,1,1.0
CP158,S0077,-324.2743929518792,2,1.0
CP158,S0080,-181.97072563550313,1,1.0
CP158,S0081,-292.1163965947368,2,1.0
CP158,S0082,-213.90592335688567,1,1.0
CP158,S0083,-147.0842593620446,1,1.0
CP158,S0084,-215.06177785579746,2,1.0
CP158,S0085,-190.31074091074854,2,0.0
CP158,S0086,-243.67778465703023,2,1.0
CP158,S0087,-128.7264025968536,1,1.0
CP158,S0088,-210.82597444586656,1,1.0
CP158,S0089,-276.6486121810292,1,1.0
CP158,S0090,-244.84062019114697,1,1.0
CP158,S0091,-107.38568117455736,1,1.0
CP158,S0092,-159.34973673930932,1,1.0
CP158,S0093,-68.51185816259373,1,1.0
CP158,S0095,-127.18704555377711,1,1.0
CP158,S0096,-70.8480515152132,1,1.0
CP158,S0099,-77.80836236577193,2,1.0
CP158,S0100,-81.35974305320467,1,1.0
CP158,S0103,-117.98381979227351,2,0.5
CP158,S0104,-152.1914894363915,1,1.0
CP158,S0105,-289.0836929533981,2,1.0
CP158,S0106,-153.12047174816033,1,0.5
CP158,S0107,-157.54824060901794,1,1.0
CP158,S0108,-149.05762593410103,1,1.0
CP158,S0109,-216.4014373990184,2,1.0
CP158,S0110,-144.92736691866494,2,1.0
CP158,S0118,-157.5586195672976,2,1.0
CP158,S0119,-84.558709543541,1,1.0
CP158,S0125,-50.475171096480864,1,1.0
CP158,S0126,-28.714232950148396,1,1.0
CP158,S0127,-137.6682681476883,1,1.0
CP158,S0128,-214.07412682783777,1,1.0
CP158,S0129,-237.32025925335094,2,1.0
CP158,S0130,-257.4996897160025,2,0.0
CP158,S0134,-300.09496433571866,2,1.0
CP158,S0135,-382.6502293099119,2,1.0
CP158,S0136,-240.17779158263667,2,0.5
CP158,S0137,-183.46312710108975,1,1.0
CP158,S0138,-222.35064347228285,2,1.0
CP158,S0139,-201.36374692013285,1,1.0
CP158,S0140,-109.57307203862649,1,1.0
CP158,S0141,-283.81521503695336,2,1.0
CP158,S0150,-208.28039034059444,1,1.0
CP158,S0151,-181.47491102503957,2,1.0
CP158,S0152,-229.88791882372837,2,1.0
CP158,S0153,-172.55807739092037,2,0.5
CP158,S0154,-117.27057056635505,2,1.0
CP158,S0163,-191.39320060489985,1,1.0
CP158,S0164,-272.92106437034744,2,1.0
CP158,S0165,-379.2310975983417,2,1.0
CP158,S0166,-347.8907359579612,2,1.0
CP158,S0167,-222.4403413346439,2,0.0
CP158,S0170,-676.2192633610952,2,1.0
CP158,S0171,-180.5418907445166,1,1.0
CP158,S0172,-225.98358759473314,2,0.5
CP158,S0173,-391.43181497916555,2,0.5
CP158,S0174,-154.59489291367848,1,1.0
CP158,S0175,-235.20029255034527,2,1.0
CP158,S0176,-123.05217319970856,1,1.0
CP158,S0177,-232.9395070010689,1,1.0
CP158,S0178,-59.69254937516183,1,1.0
CP158,S0179,-159.57019954733136,1,1.0
CP158,S0180,-105.5297038907723,1,1.0
CP158,S0181,-138.8878655724018,1,1.0
CP158,S0182,-216.1232896315865,2,1.0
CP158,S0183,-281.08640553466614,2,1.0
CP158,S0184,-472.7374280430928,2,1.0
CP158,S0185,-321.52040712367364,2,1.0
CP158,S0186,-210.53360107008353,2,1.0
CP158,S0187,-149.4354832950578,2,1.0
CP158,S0191,-254.7175433294447,2,1.0
CP158,S0192,-123.7499117445234,1,1.0
CP158,S0193,-200.24212055619105,1,1.0
CP158,S0194,-547.3918546543915,2,1.0
CP158,S0195,-215.983047209218,2,1.0
CP158,S0196,-261.2629547832953,2,1.0
CP158,S0197,-97.40513739233444,1,1.0
CP158,S0198,-157.68270423675168,2,1.0
CP158,S0199,-185.0655206197759,2,1.0
CP158,S0202,-64.41075103972081,1,1.0
CP158,S0205,-85.14828071744505,1,1.0
CP158,S0206,1549.7580004128258,1,1.0
CP158,S0207,-37.21059026194756,1,1.0
CP158,S0208,-78.59404296012788,2,0.0
CP158,S0209,-106.6603890086888,2,1.0
CP158,S0210,-107.07038835445289,2,0.0
CP158,S0211,-86.32701126732336,1,1.0
CP158,S0212,-89.86022051361894,1,1.0
CP158,S0213,-113.3190555409297,1,1.0
CP158,S0214,-752.8600655651021,1,1.0
CP158,S0215,-74.25945559403458,1,1.0
CP158,S0216,-71.00653955852628,1,1.0
CP158,S0217,-244.9752149163258,2,1.0
CP158,S0218,-278.00262555281233,2,1.0
CP159,S0003,-148.9771028942226,1,1.0
CP159,S0004,-99.49986252386255,1,1.0
CP159,S0005,-338.19965427648896,2,1.0
CP159,S0006,-219.12610043358222,1,1.0
CP159,S0007,-128.04331586206365,1,1.0
CP159,S0008,-210.67274013221035,1,1.0
CP159,S0009,-142.80911424182088,1,1.0
CP159,S0010,-123.4137536288025,1,1.0
CP159,S0011,-276.53716661098485,1,1.0
CP159,S0012,-268.27973491824775,1,1.0
CP159,S0013,-148.663462051374,1,1.0
CP159,S0014,-307.1169769857265,1,1.0
CP159,S0015,-152.7420685778758,1,1.0
CP159,S0016,-258.82302132095646,1,1.0
CP159,S0017,-460.37337485870694,2,0.5
CP159,S0018,-126.35129843793146,1,1.0
CP159,S0019,-116.06117316283142,1,1.0
CP159,S0020,-168.16384782820109,1,1.0
CP159,S0021,-241.77584006475195,1,1.0
CP159,S0022,-119.01556533976296,1,1.0
CP159,S0023,-208.43071083295368,1,1.0
CP159,S0025,-239.3684150158617,1,1.0
CP159,S0028,-322.0877796224126,1,1.0
CP159,S0029,-239.59706531141293,1,1.0
CP159,S0030,-215.11326337945607,1,1.0
CP159,S0031,-135.17163230310925,1,1.0
CP159,S0034,-137.44588683036926,1,1.0
CP159,S0035,-169.40735884270748,1,1.0
CP159,S0036,-140.41773516343738,1,1.0
CP159,S0037,-241.13100613853518,1,1.0
CP159,S0038,-258.519299168668,1,1.0
CP159,S0039,-88.19877112728689,1,1.0
CP159,S0040,-107.17279388274515,1,1.0
CP159,S0044,-127.4490399970107,1,1.0
CP159,S0045,-359.15110735657424,1,1.0
CP159,S0046,-67.69168634753672,1,1.0
CP159,S0047,-59.077242836643485,1,1.0
CP159,S0048,-182.88041660732404,1,1.0
CP159,S0049,-210.63134251291194,1,1.0
CP159,S0050,-289.3263721217961,1,1.0
CP159,S0051,-145.67776187589297,1,1.0
CP159,S0052,-178.92376224678617,1,1.0
CP159,S0053,-256.19752134174206,1,1.0
CP159,S0054,-98.13604119988499,1,1.0
CP159,S0055,-221.77385654925033,1,1.0
CP159,S0056,-227.2880884262882,1,1.0
CP159,S0057,-150.88554033880123,1,1.0
CP159,S0058,-231.75216650105216,1,1.0
CP159,S0059,-126.38834875658218,1,1.0
CP159,S0060,-231.38254879481372,1,1.0
CP159,S0061,-184.56342253939212,1,1.0
CP159,S0062,-147.45377808088293,1,1.0
CP159,S0063,-499.33136348651664,2,0.0
CP159,S0064,-325.6676947043606,1,1.0
CP159,S0065,-238.52998333445655,1,1.0
CP159,S0066,-198.35333126387098,1,1.0
CP159,S0067,-266.94608798118435,2,1.0
CP159,S0071,-225.93995320668722,2,0.0
CP159,S0072,-267.5142741235077,2,1.0
CP159,S0075,-198.54054079043632,1,1.0
CP159,S0076,-213.06101371420314,1,1.0
CP159,S0077,-321.9340923502149,1,1.0
CP159,S0080,-181.97072563550313,1,1.0
CP159,S0081,-300.6128103426784,1,1.0
CP159,S0082,-213.90592335688567,1,1.0
CP159,S0083,-147.0842593620446,1,1.0
CP159,S0084,-160.5440922033745,1,1.0
CP159,S0085,-155.45460379912814,1,1.0
CP159,S0086,-190.91794992632816,1,1.0
CP159,S0087,-128.7264025968536,1,1.0
CP159,S0088,-210.82597444586656,1,1.0
CP159,S0089,-276.6486121810292,1,1.0
CP159,S0090,-244.84062019114697,1,1.0
CP159,S0091,-107.38568117455736,1,1.0
CP159,S0092,-159.34973673930932,1,1.0
CP159,S0093,-68.51185816259373,1,1.0
CP159,S0095,-127.18704555377711,1,1.0
CP159,S0096,-70.8480515152132,1,1.0
CP159,S0099,-70.86635267936416,1,1.0
CP159,S0100,-81.35974305320467,1,1.0
CP159,S0103,-128.0720473537429,1,1.0
CP159,S0104,-152.1914894363915,1,1.0
CP159,S0105,-270.684169940502,1,1.0
CP159,S0106,-153.12047174816033,1,1.0
CP159,S0107,-157.54824060901794,1,1.0
CP159,S0108,-149.05762593410103,1,1.0
CP159,S0109,-205.3681331175833,1,1.0
CP159,S0110,-151.25080706690667,1,1.0
CP159,S0118,-161.5957856841511,1,1.0
CP159,S0119,-84.558709543541,1,1.0
CP159,S0125,-50.475171096480864,1,1.0
CP159,S0126,-28.714232950148396,1,1.0
CP159,S0127,-137.6682681476883,1,1.0
CP159,S0128,-214.07412682783777,1,1.0
CP159,S0129,-203.3778360466004,1,1.0
CP159,S0130,-183.712450955753,1,1.0
CP159,S0134,-288.2463856653954,1,1.0
CP159,S0135,-278.8478965238447,1,1.0
CP159,S0136,-214.63776929230403,1,1.0
CP159,S0137,-183.46312710108975,1,1.0
CP159,S0138,-190.90873324734866,1,1.0
CP159,S0139,-201.36374692013285,1,1.0
CP159,S0140,-109.57307203862649,1,1.0
CP159,S0141,-229.66264181892626,1,1.0
CP159,S0150,-208.28039034059444,1,1.0
CP159,S0151,-146.58475016518807,1,1.0
CP159,S0152,-202.6114119459224,1,1.0
CP159,S0153,-165.41747173198473,1,1.0
CP159,S0154,-123.9565687322787,1,1.0
CP159,S0163,-191.39320060489985,1,1.0
CP159,S0164,-272.92106437034744,2,1.0
CP159,S0165,-297.6030314474709,1,1.0
CP159,S0166,-274.96027668117136,1,1.0
CP159,S0167,-170.09447739781925,1,1.0
CP159,S0170,-676.2192633610952,2,1.0
CP159,S0171,-180.5418907445166,1,1.0
CP159,S0172,-202.76326319899567,1,1.0
CP159,S0173,-353.3550727974963,1,1.0
CP159,S0174,-154.59489291367848,1,1.0
CP159,S0175,-165.6817404446217,1,1.0
CP159,S0176,-123.05217319970856,1,1.0
CP159,S0177,-232.9395070010689,1,1.0
CP159,S0178,-59.69254937516183,1,1.0
CP159,S0179,-159.57019954733136,1,1.0
CP159,S0180,-105.5297038907723,1,1.0
CP159,S0181,-138.8878655724018,1,1.0
CP159,S0182,-212.4455842878552,1,1.0
CP159,S0183,-281.08640553466614,2,1.0
CP159,S0184,-472.7374280430928,2,1.0
CP159,S0185,-321.52040712367364,2,0.5
CP159,S0186,-221.9091924013705,1,1.0
CP159,S0187,-160.12932107716654,1,1.0
CP159,S0191,-249.00163901020204,1,1.0
CP159,S0192,-123.7499117445234,1,1.0
CP159,S0193,-200.24212055619105,1,1.0
CP159,S0194,-418.7712994557725,1,1.0
CP159,S0195,-215.983047209218,2,1.0
CP159,S0196,-243.93575242204074,1,1.0
CP159,S0197,-97.40513739233444,1,1.0
CP159,S0198,-139.78250615530428,1,1.0
CP159,S0199,-188.7108798611328,1,1.0
CP159,S0202,-64.41075103972081,1,1.0
CP159,S0205,-85.14828071744505,1,1.0
CP159,S0206,1549.7580004128258,1,1.0
CP159,S0207,-37.21059026194756,1,1.0
CP159,S0208,-85.36585257121779,1,1.0
CP159,S0209,-92.02705489977726,1,1.0
CP159,S0210,-108.96518228005502,1,1.0
CP159,S0211,-86.32701126732336,1,1.0
CP159,S0212,-89.86022051361894,1,1.0
CP159,S0213,-113.3190555409297,1,1.0
CP159,S0214,-752.8600655651021,1,1.0
CP159,S0215,-74.25945559403458,1,1.0
CP159,S0216,-71.00653955852628,1,1.0
CP159,S0217,-247.80002959121978,1,1.0
CP159,S0218,-289.49961544553685,1,1.0
CP160,S0003,-148.9771028942226,1,1.0
CP160,S0004,-99.49986252386255,1,1.0
CP160,S0005,-325.8816483394955,1,1.0
CP160,S0006,-219.12610043358222,1,1.0
CP160,S0007,-128.04331586206365,1,1.0
CP160,S0008,-210.67274013221035,1,1.0
CP160,S0009,-142.80911424182088,1,1.0
CP160,S0010,-123.4137536288025,1,1.0
CP160,S0011,-276.53716661098485,1,1.0
CP160,S0012,-268.27973491824775,1,1.0
CP160,S0013,-148.663462051374,1,1.0
CP160,S0014,-307.1169769857265,1,1.0
CP160,S0015,-152.7420685778758,1,1.0
CP160,S0016,-258.82302132095646,1,1.0
CP160,S0017,-412.5883531085932,1,1.0
CP160,S0018,-126.35129843793146,1,1.0
CP160,S0019,-116.06117316283142,1,1.0
CP160,S0020,-168.16384782820109,1,1.0
CP160,S0021,-241.77584006475195,1,1.0
CP160,S0022,-119.01556533976296,1,1.0
CP160,S0023,-208.43071083295368,1,1.0
CP160,S0025,-239.3684150158617,1,1.0
CP160,S0028,-322.0877796224126,1,1.0
CP160,S0029,-239.59706531141293,1,1.0
CP160,S0030,-215.11326337945607,1,1.0
CP160,S0031,-135.17163230310925,1,1.0
CP160,S0034,-137.44588683036926,1,1.0
CP160,S0035,-169.40735884270748,1,1.0
CP160,S0036,-140.41773516343738,1,1.0
CP160,S0037,-241.13100613853518,1,1.0
CP160,S0038,-258.519299168668,1,1.0
CP160,S0039,-88.19877112728689,1,1.0
CP160,S0040,-107.17279388274515,1,1.0
CP160,S0044,-127.4490399970107,1,1.0
CP160,S0045,-359.15110735657424,1,1.0
CP160,S0046,-67.69168634753672,1,1.0
CP160,S0047,-59.077242836643485,1,1.0
CP160,S0048,-182.88041660732404,1,1.0
CP160,S0049,-210.63134251291194,1,1.0
CP160,S0050,-289.3263721217961,1,1.0
CP160,S0051,-145.67776187589297,1,1.0
CP160,S0052,-178.92376224678617,1,1.0
CP160,S0053,-256.19752134174206,1,1.0
CP160,S0054,-98.13604119988499,1,1.0
CP160,S0055,-221.77385654925033,1,1.0
CP160,S0056,-227.2880884262882,1,1.0
CP160,S0057,-150.88554033880123,1,1.0
CP160,S0058,-231.75216650105216,1,1.0
CP160,S0059,-126.38834875658218,1,1.0
CP160,S0060,-231.38254879481372,1,1.0
CP160,S0061,-184.56342253939212,1,1.0
CP160,S0062,-147.45377808088293,1,1.0
CP160,S0063,-397.9863627976344,1,1.0
CP160,S0064,-325.6676947043606,1,1.0
CP160,S0065,-238.52998333445655,1,1.0
CP160,S0066,-198.35333126387098,1,1.0
CP160,S0067,-266.94608798118435,2,0.0
CP160,S0071,-209.8886816560793,1,1.0
CP160,S0072,-231.3010594055594,1,1.0
CP160,S0075,-198.54054079043632,1,1.0
CP160,S0076,-213.06101371420314,1,1.0
CP160,S0077,-321.9340923502149,1,1.0
CP160,S0080,-181.97072563550313,1,1.0
CP160,S0081,-300.6128103426784,1,1.0
CP160,S0082,-213.90592335688567,1,1.0
CP160,S0083,-147.0842593620446,1,1.0
CP160,S0084,-160.5440922033745,1,1.0
CP160,S0085,-155.45460379912814,1,1.0
CP160,S0086,-190.91794992632816,1,1.0
CP160,S0087,-128.7264025968536,1,1.0
CP160,S0088,-210.82597444586656,1,1.0
CP160,S0089,-276.6486121810292,1,1.0
CP160,S0090,-244.84062019114697,1,1.0
CP160,S0091,-107.38568117455736,1,1.0
CP160,S0092,-159.34973673930932,1,1.0
CP160,S0093,-68.51185816259373,1,1.0
CP160,S0095,-127.18704555377711,1,1.0
CP160,S0096,-70.8480515152132,1,1.0
CP160,S0099,-70.86635267936416,1,1.0
CP160,S0100,-81.35974305320467,1,1.0
CP160,S0103,-128.0720473537429,1,1.0
CP160,S0104,-152.1914894363915,1,1.0
CP160,S0105,-270.684169940502,1,1.0
CP160,S0106,-153.12047174816033,1,1.0
CP160,S0107,-157.54824060901794,1,1.0
CP160,S0108,-149.05762593410103,1,1.0
CP160,S0109,-205.3681331175833,1,1.0
CP160,S0110,-151.25080706690667,1,1.0
CP160,S0118,-161.5957856841511,1,1.0
CP160,S0119,-84.558709543541,1,1.0
CP160,S0125,-50.475171096480864,1,1.0
CP160,S0126,-28.714232950148396,1,1.0
CP160,S0127,-137.6682681476883,1,1.0
CP160,S0128,-214.07412682783777,1,1.0
CP160,S0129,-203.3778360466004,1,1.0
CP160,S0130,-183.712450955753,1,1.0
CP160,S0134,-288.2463856653954,1,1.0
CP160,S0135,-278.8478965238447,1,1.0
CP160,S0136,-214.63776929230403,1,1.0
CP160,S0137,-183.46312710108975,1,1.0
CP160,S0138,-190.90873324734866,1,1.0
CP160,S0139,-201.36374692013285,1,1.0
CP160,S0140,-109.57307203862649,1,1.0
CP160,S0141,-229.66264181892626,1,1.0
CP160,S0150,-208.28039034059444,1,1.0
CP160,S0151,-146.58475016518807,1,1.0
CP160,S0152,-202.6114119459224,1,1.0
CP160,S0153,-165.41747173198473,1,1.0
CP160,S0154,-123.9565687322787,1,1.0
CP160,S0163,-191.39320060489985,1,1.0
CP160,S0164,-272.92106437034744,2,0.0
CP160,S0165,-297.6030314474709,1,1.0
CP160,S0166,-274.96027668117136,1,1.0
CP160,S0167,-170.09447739781925,1,1.0
CP160,S0170,-676.2192633610952,2,0.0
CP160,S0171,-180.5418907445166,1,1.0
CP160,S0172,-202.76326319899567,1,1.0
CP160,S0173,-353.3550727974963,1,1.0
CP160,S0174,-154.59489291367848,1,1.0
CP160,S0175,-165.6817404446217,1,1.0
CP160,S0176,-123.05217319970856,1,1.0
CP160,S0177,-232.9395070010689,1,1.0
CP160,S0178,-59.69254937516183,1,1.0
CP160,S0179,-159.57019954733136,1,1.0
CP160,S0180,-105.5297038907723,1,1.0
CP160,S0181,-138.8878655724018,1,1.0
CP160,S0182,-212.4455842878552,1,1.0
CP160,S0183,-243.2296079208886,1,1.0
CP160,S0184,-333.14032793499115,1,1.0
CP160,S0185,-258.7681554858558,1,1.0
CP160,S0186,-221.9091924013705,1,1.0
CP160,S0187,-160.12932107716654,1,1.0
CP160,S0191,-249.00163901020204,1,1.0
CP160,S0192,-123.7499117445234,1,1.0
CP160,S0193,-200.24212055619105,1,1.0
CP160,S0194,-418.7712994557725,1,1.0
CP160,S0195,-220.46020440676222,1,1.0
CP160,S0196,-243.93575242204074,1,1.0
CP160,S0197,-97.40513739233444,1,1.0
CP160,S0198,-139.78250615530428,1,1.0
CP160,S0199,-188.7108798611328,1,1.0
CP160,S0202,-64.41075103972081,1,1.0
CP160,S0205,-85.14828071744505,1,1.0
CP160,S0206,1549.7580004128258,1,1.0
CP160,S0207,-37.21059026194756,1,1.0
CP160,S0208,-85.36585257121779,1,1.0
CP160,S0209,-92.02705489977726,1,1.0
CP160,S0210,-108.96518228005502,1,1.0
CP160,S0211,-86.32701126732336,1,1.0
CP160,S0212,-89.86022051361894,1,1.0
CP160,S0213,-113.3190555409297,1,1.0
CP160,S0214,-752.8600655651021,1,1.0
CP160,S0215,-74.25945559403458,1,1.0
CP160,S0216,-71.00653955852628,1,1.0
CP160,S0217,-247.80002959121978,1,1.0
CP160,S0218,-289.49961544553685,1,1.0
CP161,S0003,-215.3994942278404,4,1.0
CP161,S0004,-146.31540755394926,5,1.0
CP161,S0005,-385.4350376649338,4,1.0
CP161,S0006,-354.8763026563444,6,1.0
CP161,S0007,-165.95311240675716,4,0.6666666666666666
CP161,S0008,-200.89680244915522,5,0.8333333333333333
CP161,S0009,-154.54110338873423,5,0.375
CP161,S0010,-258.04120887765794,5,1.0
CP161,S0011,-347.26237973440834,5,0.9444444444444444
CP161,S0012,-372.5032304513982,6,0.6222222222222222
CP161,S0013,-218.2196484728335,4,1.0
CP161,S0014,-403.94825720090626,4,1.0
CP161,S0015,-338.50366638166054,5,1.0
CP161,S0016,-314.9930519335297,6,1.0
CP161,S0017,-750.944805142925,5,0.625
CP161,S0018,-231.61167558996425,5,0.75
CP161,S0019,-239.39975542645573,5,0.875
CP161,S0020,-281.47696146232374,5,0.75
CP161,S0021,-324.88729360327676,5,0.3472222222222222
CP161,S0022,-192.0397421795771,6,0.8194444444444444
CP161,S0023,-279.7345294486296,5,1.0
CP161,S0025,-341.02394244377473,5,1.0
CP161,S0028,-353.67685397258026,6,0.5
CP161,S0029,-334.11062367257233,6,0.8
CP161,S0030,-308.5862421099974,5,1.0
CP161,S0031,-293.6092940134191,5,0.5714285714285714
CP161,S0034,-210.72131182530597,6,0.8
CP161,S0035,-244.9338754544157,5,1.0
CP161,S0036,-180.17515366002846,4,1.0
CP161,S0037,-291.73025970599474,4,0.8333333333333333
CP161,S0038,-367.45359576301485,4,0.8333333333333333
CP161,S0039,-234.32263151363514,4,0.8333333333333333
CP161,S0040,-146.58876565673825,4,1.0
CP161,S0044,-175.56173464687092,5,1.0
CP161,S0045,-573.838735293193,5,0.5357142857142857
CP161,S0046,-74.13566576509342,3,0.75
CP161,S0047,-72.18576753390195,4,0.8333333333333333
CP161,S0048,-204.38074458467497,4,1.0
CP161,S0049,-224.2573766944634,4,1.0
CP161,S0050,-292.25584563083595,5,1.0
CP161,S0051,-160.26233194996874,3,1.0
CP161,S0052,-209.23827460633544,4,1.0
CP161,S0053,-274.685109963518,5,0.5
CP161,S0054,-269.1924571082965,5,0.8571428571428571
CP161,S0055,-344.83060238800067,4,0.7619047619047619
CP161,S0056,-324.77909301576454,4,0.8333333333333333
CP161,S0057,-260.27792869575313,4,0.7142857142857142
CP161,S0058,-316.14260476967706,5,0.5
CP161,S0059,-126.40612445564055,5,0.75
CP161,S0060,-358.56431910725274,5,0.5
CP161,S0061,-259.5621360894645,4,0.3333333333333333
CP161,S0062,-141.18742267388222,4,1.0
CP161,S0063,-536.504485888201,6,1.0
CP161,S0064,-508.42479941984595,6,0.8888888888888888
CP161,S0065,-372.42408184775536,5,0.375
CP161,S0066,-293.5684614313392,5,0.75
CP161,S0067,-360.4691808567892,4,1.0
CP161,S0071,-235.4540897768515,4,0.9285714285714286
CP161,S0072,-293.8663579507422,4,0.5
CP161,S0075,-380.523324011723,5,1.0
CP161,S0076,-273.18793004268764,4,0.9285714285714286
CP161,S0077,-335.7300426098506,5,0.9285714285714286
CP161,S0080,-222.35120109901152,5,0.42857142857142855
CP161,S0081,-396.2401344819257,5,0.75
CP161,S0082,-306.54287088413406,4,1.0
CP161,S0083,-323.84703350592815,5,0.7857142857142857
CP161,S0084,-270.56666369382464,5,0.5714285714285714
CP161,S0085,-237.02601860913683,5,0.75
CP161,S0086,-273.7292145685011,5,0.8035714285714286
CP161,S0087,-291.640408727611,4,0.8333333333333333
CP161,S0088,-268.6226191721418,5,0.4722222222222222
CP161,S0089,-290.68454136141133,4,1.0
CP161,S0090,-313.1782305558074,5,0.9285714285714286
CP161,S0091,-124.6046484429493,3,1.0
CP161,S0092,-264.8198906131702,5,0.5714285714285714
CP161,S0093,-134.16794205697022,4,0.6428571428571428
CP161,S0095,-172.33121103349214,6,0.8
CP161,S0096,-171.3469282829812,5,0.5178571428571428
CP161,S0099,-172.8092967542355,5,0.875
CP161,S0100,-198.24292321407873,6,1.0
CP161,S0103,-158.5030859605614,4,1.0
CP161,S0104,-185.0734181119666,4,0.9
CP161,S0105,-330.370700822812,5,0.625
CP161,S0106,-198.15777855191942,4,1.0
CP161,S0107,-222.9065614093172,4,0.8571428571428571
CP161,S0108,-196.99149330354265,5,0.75
CP161,S0109,-345.99926699186915,4,0.8571428571428571
CP161,S0110,-286.74541991899093,5,1.0
CP161,S0118,-162.35774024466807,4,0.9285714285714286
CP161,S0119,-65.77068806655578,4,1.0
CP161,S0125,-99.56996905260945,5,1.0
CP161,S0126,-79.84546798148337,3,1.0
CP161,S0127,-179.92111902772757,4,0.7857142857142857
CP161,S0128,-279.44624999879306,5,1.0
CP161,S0129,-259.15147435252146,4,1.0
CP161,S0130,-274.91855278802757,4,0.8333333333333333
CP161,S0134,-352.0465044508277,5,0.9
CP161,S0135,-391.10211258779975,5,0.75
CP161,S0136,-232.56602481151933,5,0.7142857142857142
CP161,S0137,-230.50993047653984,5,0.9444444444444444
CP161,S0138,-216.01591855739707,5,0.6785714285714286
CP161,S0139,-212.30685995894112,4,1.0
CP161,S0140,-129.37018074761139,4,0.8333333333333333
CP161,S0141,-291.33190167453887,4,0.6666666666666666
CP161,S0150,-258.3509027237274,5,1.0
CP161,S0151,-173.50137558721485,5,0.5714285714285714
CP161,S0152,-237.13109925576373,6,0.8888888888888888
CP161,S0153,-269.04442057762054,5,0.6785714285714286
CP161,S0154,-226.2578613572551,5,0.9285714285714286
CP161,S0163,-298.8277182852649,5,1.0
CP161,S0164,-357.7226531079711,4,1.0
CP161,S0165,-482.9932353684097,5,1.0
CP161,S0166,-426.2328611389128,4,0.9285714285714286
CP161,S0167,-200.91567421547967,6,1.0
CP161,S0170,-723.567993552705,6,0.9090909090909091
CP161,S0171,-219.99193389421595,4,0.6666666666666666
CP161,S0172,-299.85133112128614,4,0.8333333333333333
CP161,S0173,-406.95204255341014,4,0.7857142857142857
CP161,S0174,-221.87472473544483,4,0.5
CP161,S0175,-282.31390174831915,5,0.7857142857142857
CP161,S0176,-175.80097667154166,3,0.2
CP161,S0177,-345.2406700025381,5,1.0
CP161,S0178,-188.01907708267203,6,0.6666666666666666
CP161,S0179,-246.57043743912823,4,0.8333333333333333
CP161,S0180,-181.55312724636303,4,0.8333333333333333
CP161,S0181,-212.06021801828302,5,1.0
CP161,S0182,-315.77619271557126,5,1.0
CP161,S0183,-369.2973011356786,5,0.875
CP161,S0184,-553.456400621489,5,0.6785714285714286
CP161,S0185,-311.6791120071399,3,0.9
